term,false_positive_rate
assigned male at birth,100
biased toward,100
environmental quality,100
gbv,100
person-centered,100
person-centered care,100
pregnant person,100
pregnant persons,100
racial inequality,100
men who have sex with men,98
traumatic,96.42857142857143
assigned female at birth,92.85714285714286
climate science,90.9090909090909
msm,86
key populations,83.33333333333333
expression,78
health disparity,78
gender-affirming care,77.77777777777777
females,76.66666666666667
mental health,76
affirming care,75
transgender,74
trauma,74
vulnerable populations,74
biased,66.66666666666667
climate crisis,66.66666666666667
sociocultural,66.66666666666667
pollution,63.63636363636363
female,60
gender identity,60
assigned at birth,58.8235294117647
racial identity,58.8235294117647
at risk,52
cultural differences,50
disability,50
pregnant people,50
socioeconomic,50
nonbinary,47.72727272727273
intersectionality,44
women,44
sexuality,43.58974358974359
lgbt,42
lgbtq,40
cultural competence,38.46153846153846
sex,36
trans,36
race and ethnicity,35.714285714285715
accessible,34.285714285714285
ethnicity,34
status,34
implicit biases,33.333333333333336
systemically,33.333333333333336
culturally appropriate,31.818181818181817
non-binary,31.25
culturally responsive,29.41176470588235
biases,28.571428571428573
health equity,28
intersectional,28
stereotype,27.586206896551722
bias,26
victim,25.53191489361702
cultural sensitivity,25
barriers,24
stereotypes,23.076923076923077
implicit bias,22.22222222222222
institutional,22
gender diversity,20.833333333333332
systemic,20
victims,16.666666666666668
barrier,16
sense of belonging,16
diverse group,14.814814814814815
disabilities,14.285714285714286
latinx,14
diverse community,12.5
diverse groups,12.5
gender,12
diverse,10
exclusion,10
racial diversity,10
polarization,9.090909090909092
discrimination,8
identity,8
orientation,8
excluded,7.894736842105263
segregation,6.666666666666667
political,6
racism,6
discriminatory,5
prejudice,4.761904761904762
disparity,4
inclusion,4
inequity,4
racially,4
diverse backgrounds,2.9411764705882355
dei,2.3255813953488373
belong,2
black,2
diversity,2
race,2
