"agency","termination_date","year","month","administration","terms_list"
"NSF",2025-04-25,2025,4,"Trump 2.0","belong, diverse, historically, sense of belonging, trans, underrepresented, women"
"NSF",2025-04-25,2025,4,"Trump 2.0","belong, black, diverse, diverse group, diverse groups, diversity, ethnicity, gender, historically, inclusion, intersectional, intersectionality, native american, orientation, race, sense of belonging, sex, underrepresented, women"
"NSF",2025-04-25,2025,4,"Trump 2.0","identity, latinx, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","diverse, diversity, equitable, inequitable, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","barrier, barriers, diversify, equality, equity, gender, inclusion, inequalities, marginalize, marginalized, racial, stereotype, stereotypes, systemic, trans, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","bias, diverse, diverse group, diversity, gender, race, racial, racial diversity, stereotype, stereotypes"
"NSF",2025-04-25,2025,4,"Trump 2.0","activists, barrier, barriers, political"
"NSF",2025-04-25,2025,4,"Trump 2.0","bias, biases, gender, racial, segregation, stereotype, stereotypes, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","belong, ethnicity, gender, identity, inequalities, race, sense of belonging, stereotype, stereotypes, trans, women"
"NSF",2025-04-25,2025,4,"Trump 2.0","disparity, health disparity, identity, inclusion"
"NSF",2025-04-25,2025,4,"Trump 2.0","diverse, diversity, female, gender, minority, underrepresentation, underrepresented, women"
"NSF",2025-04-25,2025,4,"Trump 2.0","belong, gender, inequalities, sense of belonging, stereotype, stereotypes, women"
"NSF",2025-04-25,2025,4,"Trump 2.0","black, diverse, diversify, diversifying, equitable, historically, inclusive, trans, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","barrier, barriers, native american, trans, tribal"
"NSF",2025-04-25,2025,4,"Trump 2.0","accessible, equitable, gender, inequities, latinx, racial, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","diversity, equity, ethnicity, gender, historically, inclusion, inequities, institutional, minority, race, sex, status, systemic, trans, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","black, identity, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","barrier, barriers, culturally responsive, historically, latinx"
"NSF",2025-04-25,2025,4,"Trump 2.0","diverse, diverse backgrounds, diversity, minority, underrepresented"
"NSF",2025-04-25,2025,4,"Trump 2.0","antiracist, equitable, equity, exclusion, identity, inequities, race, racial, racial justice, racism"
